time_ms,depth_m
4509,0.551
4917,0.689
5121,0.758
5529,0.895
5733,0.964
6141,1.102
6345,1.171
6753,1.308
6957,1.377
7365,1.515
7569,1.584
7977,1.722
8181,1.790
8589,1.928
8793,1.997
9201,2.204
9609,2.341
9813,2.410
10017,2.479
10221,2.548
10425,2.617
10629,2.686
10833,2.755
11037,2.823
11241,2.892
11445,2.961
11649,3.030
11853,3.099
12057,3.168
12261,3.237
12465,3.306
12669,3.374
12873,3.443
13077,3.512
13281,3.581
13485,3.650
13689,3.719
13893,3.788
14097,3.856
14301,3.925
14505,3.994
14709,4.063
14913,4.132
15117,4.201
15321,4.270
15525,4.338
15729,4.407
15933,4.476
16137,4.545
16341,4.614
16545,4.683
16749,4.752
16953,4.821
17157,4.889
17361,4.958
17565,5.027
17769,5.096
17973,5.165
18177,5.234
18381,5.303
18585,5.371
18789,5.440
18993,5.509
19197,5.578
19401,5.716
19605,5.785
19809,5.854
20013,5.922
20217,5.991
20421,6.060
20625,6.129
20829,6.198
21033,6.267
21237,6.336
21441,6.404
21645,6.473
21849,6.542
22053,6.611
22257,6.680
22461,6.749
22665,6.818
22869,6.886
23073,6.955
23277,7.024
23481,7.093
23685,7.162
23889,7.231
24093,7.300
24297,7.369
24501,7.437
24705,7.506
24909,7.575
25113,7.644
25317,7.713
25521,7.782
25725,7.851
25929,7.919
26133,7.988
26337,8.057
26541,8.126
26745,8.195
26949,8.264
27153,8.333
27357,8.402
27561,8.470
27765,8.539
27969,8.608
28173,8.677
28377,8.746
28581,8.815
28785,8.884
29193,9.021
29397,9.090
29601,9.228
29805,9.297
30009,9.366
30213,9.434
30417,9.503
30621,9.572
30825,9.641
31029,9.710
31233,9.779
31437,9.848
31641,9.917
31845,9.985
32049,10.054
32253,1.123
32457,10.192
32661,10.261
32865,1.330
33069,10.399
33273,10.467
33477,1.536
33681,10.605
33885,10.674
34089,1.743
34293,10.812
34497,10.881
34701,1.950
34905,11.018
35109,11.087
35313,11.156
35517,11.225
35721,11.294
35925,11.363
36129,11.432
36333,11.500
36537,11.569
36741,11.638
36945,11.707
37149,11.776
37353,11.845
37557,11.914
37761,11.982
37965,12.051
38169,12.120
38373,12.189
38577,12.258
38793,12.327
38997,12.396
39201,12.533
39405,12.602
39609,12.671
39813,12.740
40017,12.809
40221,12.878
40425,12.947
40629,13.015
40833,13.084
41037,13.153
41241,13.222
41445,13.291
41853,13.429
42057,13.498
42261,13.566
42465,13.635
42669,13.704
42873,13.773
43077,13.842
43281,13.911
43485,13.980
43689,14.048
43893,14.117
44097,14.186
44301,14.255
44505,14.324
44913,14.462
45117,14.530
45321,14.599
45525,14.668
45729,14.737
45933,14.806
46137,14.875
46341,14.944
46545,15.013
46749,15.081
46953,15.150
47157,15.219
47361,15.288
47565,15.357
47769,15.426
47973,15.495
48177,15.563
48381,15.632
48585,15.701
48789,15.770
49005,15.908
49209,15.977
49413,16.046
49617,16.114
49821,16.183
50025,16.252
50229,16.321
50433,16.390
50637,16.459
50841,16.528
51045,16.596
51249,16.665
51453,16.734
51657,16.803
51861,16.872
52065,16.941
52269,17.010
52473,17.078
52677,17.147
52881,17.216
53085,17.285
53289,17.354
53493,17.423
53901,17.561
54116,17.629
54320,17.698
54524,17.767
54728,17.836
54932,17.905
55136,17.974
55340,18.043
55544,18.111
55748,18.180
55952,18.249
56156,18.318
56360,18.387
56564,18.456
56768,18.525
56972,18.594
57176,18.662
57380,18.731
57584,18.800
57788,18.869
57992,18.938
58196,19.007
58400,19.076
58604,19.213
58808,19.282
59012,19.351
59228,19.420
59432,19.489
59840,19.626
60044,19.695
60248,19.764
60452,19.833
60656,19.902
60860,19.971
61064,2.040
61268,20.109
61472,20.177
61676,2.246
61880,20.315
62084,20.384
62288,2.453
62492,20.522
62900,2.659
63104,20.664
63331,20.668
63535,20.672
63739,20.677
63943,20.681
64147,20.685
64351,20.690
64555,20.694
64759,20.698
64963,20.703
65167,20.707
65371,20.711
65575,20.716
65779,20.720
66187,20.728
66391,20.733
66595,20.737
66799,20.741
67207,20.754
67411,20.758
67615,20.762
67819,20.766
68023,20.771
68227,20.775
68431,20.779
68635,20.783
68839,20.787
69043,20.791
69247,20.795
69451,20.799
69655,20.803
69859,20.808
70063,20.812
70267,2.816
70471,20.820
70675,20.824
70879,20.828
71083,20.831
71287,20.835
71491,20.839
71695,20.843
71899,20.847
72103,20.851
72307,20.855
72511,20.859
72715,20.862
72919,2.866
73123,20.870
73327,20.873
73531,20.877
73735,20.881
73939,20.884
74143,20.888
74347,20.892
74551,20.895
74755,20.899
74959,20.902
75163,20.906
75367,20.909
75571,20.913
75775,20.916
75979,2.919
76183,20.923
76387,20.926
76591,20.929
76795,20.933
76999,20.936
77203,20.942
77407,20.945
77611,20.949
77815,20.952
78019,20.955
78223,20.958
78427,20.961
78631,20.964
78835,20.967
79039,20.969
79243,20.972
79447,20.975
79855,2.981
80059,20.983
80263,20.986
80467,20.989
80671,2.991
80875,20.994
81079,20.996
81283,20.999
81487,21.001
81691,21.004
81895,21.006
82099,21.008
82303,21.011
82507,21.013
82711,21.015
82915,21.017
83119,21.019
83323,21.022
83527,21.024
83731,21.026
83935,21.028
84139,21.030
84343,21.031
84547,21.033
84751,21.035
84955,21.037
85159,21.039
85363,21.040
85567,21.042
85771,21.044
85975,21.045
86179,21.047
86383,21.048
86587,21.050
86791,21.051
86995,21.052
87199,21.054
87403,21.056
87607,21.057
87811,21.059
88015,21.060
88219,21.061
88423,21.062
88627,21.063
88831,21.064
89035,21.064
89443,21.066
89647,21.067
89851,21.068
90055,21.068
90259,21.069
90463,21.069
90667,21.070
90871,21.070
91075,21.071
91279,21.071
91483,21.072
91687,21.072
91891,21.072
92095,21.072
92299,21.072
92503,21.073
92707,21.073
92911,21.073
93115,21.073
93319,21.073
93523,21.072
93727,21.072
93931,21.072
94135,21.072
94339,21.072
94543,21.071
94747,21.071
94951,21.070
95155,21.070
95359,21.069
95563,21.069
95767,21.068
95971,21.068
96175,21.067
96379,21.066
96787,21.064
96991,21.064
97195,21.063
97399,21.062
97603,21.060
97807,21.059
98011,21.057
98215,21.056
98419,21.055
98623,21.054
98827,21.052
99031,21.051
99235,21.050
99439,21.048
99643,21.047
99847,21.045
100051,21.044
100255,21.042
100459,21.040
100663,21.039
100867,21.037
101071,21.035
101275,21.033
101479,21.031
101683,21.030
101887,21.028
102091,21.026
102295,21.024
102499,21.022
102703,21.019
102907,21.017
103111,21.015
103315,21.013
103519,21.011
103723,21.008
103927,21.006
104131,21.004
104335,21.001
104539,20.999
104743,20.996
104947,20.994
105151,20.991
105355,20.989
105559,20.986
105763,20.983
105967,20.981
106171,20.978
106375,20.975
106579,20.972
106783,20.969
106987,20.967
107191,20.964
107395,20.961
107599,20.958
107803,20.952
108007,20.949
108211,20.945
108415,20.942
108619,20.939
108823,20.936
109027,20.933
109231,20.929
109435,20.926
109639,20.923
109843,20.919
110047,20.916
110251,20.913
110455,20.909
110659,20.906
110863,20.902
111067,20.899
111475,20.892
111679,20.888
111883,20.884
112087,20.881
112291,20.877
112495,20.873
112699,20.870
112903,20.866
113107,20.862
113311,20.859
113515,20.855
113719,20.851
113923,20.847
114127,20.843
114331,20.839
114535,20.835
114739,20.831
114943,20.828
115147,20.824
115351,20.820
115555,20.816
115759,20.812
115963,20.808
116167,20.803
116371,20.799
116575,20.795
116779,20.791
116983,20.787
117187,20.783
117391,20.779
117595,20.775
117799,20.771
118003,20.762
118207,20.758
118411,20.754
118615,20.750
118819,20.745
119023,20.741
119227,20.737
119431,20.733
119635,20.728
119839,20.724
120043,20.720
120247,20.716
120451,20.711
120655,20.707
120859,20.703
121063,20.698
121267,20.694
121471,20.690
121675,20.685
121879,20.681
122083,20.677
122287,20.672
122491,20.668
122695,20.664
122899,20.659
123103,20.655
123511,20.646
123738,20.642
123942,20.638
124146,20.634
124350,20.629
124554,20.625
124758,20.621
124962,20.616
125166,20.612
125370,20.608
125574,20.603
125778,20.599
125982,20.595
126186,20.591
126390,20.586
126594,20.582
126798,20.578
127002,20.569
127206,20.565
127410,20.561
127614,20.557
127818,20.553
128022,20.548
128226,20.544
128430,20.540
128634,20.536
128838,20.532
129042,20.528
129246,20.524
129450,20.519
129654,20.515
129858,20.511
130062,20.507
130266,20.503
130470,20.499
130674,20.495
130878,20.491
131082,20.487
131286,20.484
131490,20.480
131694,20.476
131898,20.472
132102,20.468
132306,20.464
132510,20.460
132714,20.457
132918,20.453
133122,20.449
133326,20.445
133530,20.442
133734,20.438
133938,20.434
134142,20.431
134346,20.427
134550,20.424
134754,20.420
134958,20.417
135162,20.413
135366,20.410
135570,20.406
135774,20.403
135978,20.399
136182,20.396
136590,20.389
136794,20.386
136998,20.383
137202,20.377
137406,20.373
137610,20.370
137814,20.367
138018,20.364
138222,20.361
138426,20.358
138630,20.355
138834,20.352
139038,20.350
139242,20.347
139446,20.344
139650,20.341
139854,20.338
140058,20.336
140262,20.333
140466,20.330
140670,20.328
140874,20.325
141078,20.323
141282,20.320
141486,20.318
141690,20.315
141894,20.313
142098,20.311
142302,20.308
142506,20.306
142710,20.304
142914,20.302
143118,20.299
143322,20.297
143526,20.295
143730,20.293
143934,20.291
144138,20.289
144342,20.287
144546,20.286
144750,20.284
144954,20.282
145158,20.280
145362,20.279
145566,20.277
145770,20.275
145974,20.274
146178,20.272
146382,20.271
146586,20.269
146790,20.268
147198,20.265
147402,20.263
147606,20.261
147810,20.260
148014,20.259
148218,20.258
148422,20.257
148626,20.256
148830,20.255
149034,20.254
149238,20.254
149442,20.253
149646,20.252
149850,20.251
150054,20.251
150258,20.250
150462,20.250
150666,20.249
150870,20.249
151074,20.248
151278,20.248
151482,20.247
151686,20.247
151890,20.247
152094,20.247
152298,20.246
152502,20.246
152706,20.246
152910,20.246
153114,20.246
153318,20.246
153522,20.246
153726,20.247
153930,20.247
154134,20.247
154338,20.247
154542,20.248
154746,20.248
154950,20.249
155154,20.249
155358,20.250
155562,20.250
155766,20.251
155970,20.251
156174,20.252
156378,20.253
156582,20.254
156786,20.254
156990,20.255
157194,20.256
157398,20.257
157602,20.259
157806,20.260
158010,20.261
158214,20.263
158418,20.264
158622,20.265
159030,20.268
159234,20.269
159438,20.271
159642,20.272
159846,20.274
160050,20.275
160254,20.277
160458,20.279
160662,20.280
160866,20.282
161070,20.284
161274,20.286
161478,20.287
161682,20.289
161886,20.291
162090,20.293
162294,20.295
162498,20.297
162702,20.299
162906,20.302
163110,20.304
163314,20.306
163518,20.308
163722,20.311
163926,20.313
164130,20.315
164334,20.318
164538,20.320
164742,20.323
164946,20.325
165150,20.328
165354,20.330
165558,20.333
165762,20.336
165966,20.338
166170,20.341
166374,20.344
166578,20.347
166782,20.350
166986,20.352
167190,20.355
167394,20.358
167598,20.361
167802,20.367
168006,20.370
168210,20.373
168414,20.377
168618,20.380
168822,20.383
169026,20.386
169230,20.389
169638,20.396
169842,20.399
170046,20.403
170250,20.406
170454,20.410
170658,20.413
170862,20.417
171066,20.420
171270,20.424
171474,20.427
171678,20.431
171882,20.434
172086,20.438
172290,20.442
172494,20.445
172698,20.449
172902,20.453
173106,20.457
173310,20.460
173514,20.464
173718,20.468
173922,20.472
174126,20.476
174330,20.480
174534,20.484
174738,20.487
174942,20.491
175146,20.495
175350,20.499
175554,20.503
175758,20.507
175962,20.511
176166,20.515
176370,20.519
176574,20.524
176778,20.528
176982,20.532
177186,20.536
177390,20.540
177594,20.544
177798,20.548
178002,20.557
178206,20.561
178410,20.565
178614,20.569
178818,20.574
179022,20.578
179226,20.582
179430,20.586
179634,20.591
179838,20.595
180042,20.599
180246,20.603
180450,20.608
180654,20.612
180858,20.616
181062,20.621
181266,20.625
181470,20.629
181674,20.634
181878,20.638
182082,20.642
182286,20.646
182694,20.655
182898,20.659
183102,20.642
183306,20.624
183510,20.606
183714,20.589
183918,20.571
184122,20.553
184326,20.536
184530,20.518
184734,20.500
184938,20.482
185346,20.447
185550,20.429
185754,20.412
185958,20.394
186162,20.376
186366,20.358
186570,20.341
186786,20.323
186990,20.305
187194,20.288
187398,20.270
187602,20.235
188010,20.199
188214,20.181
188418,20.164
188622,20.146
188826,20.128
189030,20.111
189234,20.093
189438,20.075
189642,20.058
189846,20.040
190050,20.022
190254,20.004
190458,19.987
190662,19.969
190866,19.951
191274,19.916
191478,19.898
191682,19.881
191886,19.863
192090,19.845
192294,19.827
192498,19.810
192702,19.792
192906,19.774
193110,19.757
193314,19.739
193518,19.721
193722,19.703
193926,19.686
194130,19.668
194334,19.650
194538,19.633
194742,19.615
194946,19.597
195150,19.580
195354,19.562
195558,19.544
195762,19.526
195966,19.509
196170,19.491
196374,19.473
196578,19.456
196782,19.438
196998,19.420
197202,19.385
197406,19.367
197610,19.349
197814,19.332
198018,19.314
198222,19.296
198426,19.279
198630,19.261
198834,19.243
199038,19.226
199242,19.208
199446,19.190
199650,19.172
199854,19.155
200058,19.137
200262,19.119
200466,19.102
200670,19.084
200874,19.066
201078,19.048
201282,19.031
201486,19.013
201690,18.995
201894,18.978
202098,18.960
202302,18.942
202506,18.925
202710,18.907
202914,18.889
203118,18.871
203322,18.854
203526,18.836
203730,18.818
203934,18.801
204138,18.783
204342,18.765
204546,18.748
204750,18.730
204954,18.712
205158,18.694
205362,18.677
205566,18.659
205770,18.641
205974,18.624
206178,18.606
206382,18.588
206586,18.570
206790,18.553
206994,18.535
207210,18.500
207414,18.482
207618,18.464
207822,18.447
208026,18.429
208230,18.411
208434,18.393
208638,18.376
208842,18.358
209250,18.323
209454,18.305
209658,18.287
209862,18.270
210066,18.252
210270,18.234
210474,18.216
210678,18.199
210882,18.181
211086,18.163
211290,18.146
211494,18.128
211698,18.110
211902,18.093
212106,18.075
212310,18.057
212514,18.039
212718,18.022
212922,18.004
213126,17.986
213330,17.969
213534,17.951
213738,17.933
213942,17.915
214146,17.898
214350,17.880
214554,17.862
214758,17.845
214962,17.827
215370,17.792
215574,17.774
215778,17.756
215982,17.738
216186,17.721
216390,17.703
216594,17.685
216798,17.668
217002,17.632
217206,17.615
217410,17.597
217614,17.579
217818,17.561
218022,17.544
218226,17.526
218430,17.508
218634,17.491
218838,17.473
219042,17.455
219246,17.437
219450,17.420
219858,17.384
220062,17.367
220266,17.349
220470,17.331
220674,17.314
220878,17.296
221082,17.278
221286,17.260
221490,17.243
221694,17.225
221898,17.207
222102,17.190
222306,17.172
222510,17.154
222714,17.137
222918,17.119
223122,17.101
223326,17.083
223530,17.066
223734,17.048
223938,17.030
224142,17.013
224346,16.995
224550,16.977
224754,16.960
224958,16.942
225162,16.924
225366,16.906
225570,16.889
225774,16.871
225978,16.853
226182,16.836
226386,16.818
226590,16.800
226794,16.782
226998,16.765
227202,16.729
227406,16.712
227610,16.694
227814,16.676
228018,16.659
228222,16.641
228426,16.623
228630,16.605
228834,16.588
229038,16.570
229242,16.552
229446,16.535
229650,16.517
229854,16.499
230058,16.482
230262,16.464
230466,16.446
230670,16.428
230874,16.411
231078,16.393
231282,16.375
231486,16.358
231690,16.340
231894,16.322
232098,16.305
232506,16.269
232710,16.251
232914,16.234
233118,16.216
233322,16.198
233526,16.181
233730,16.163
233934,16.145
234138,16.127
234342,16.110
234546,16.092
234750,16.074
234954,16.057
235158,16.039
235362,16.021
235566,16.004
235770,15.986
235974,15.968
236178,15.950
236382,15.933
236586,15.915
236790,15.897
236994,15.880
237198,15.862
237402,15.827
237606,15.809
237810,15.791
238014,15.773
238218,15.756
238422,15.738
238626,15.720
238830,15.703
239034,15.685
239238,15.667
239442,15.649
239646,15.632
239850,15.614
240054,15.596
240258,15.579
240462,15.561
240666,15.543
240870,15.526
241074,15.508
241278,15.490
241482,15.472
241686,15.455
241890,15.437
242094,15.419
242298,15.402
242502,15.384
242706,15.366
242910,15.349
243114,15.331
243318,15.313
243522,15.295
243726,15.278
243930,15.260
244134,15.242
244338,15.225
244542,15.207
244746,15.189
244950,15.172
245154,15.154
245358,15.136
245562,15.118
245766,15.101
245970,15.083
246174,15.065
246378,15.048
246582,15.030
246786,15.012
247194,14.977
247398,14.959
247602,14.924
247806,14.906
248010,14.888
248214,14.871
248418,14.853
248622,14.835
248826,14.817
249030,14.800
249234,14.782
249438,14.764
249642,14.747
249846,14.729
250254,14.694
250458,14.676
250662,14.658
250866,14.640
251070,14.623
251274,14.605
251478,14.587
251682,14.570
251886,14.552
252090,14.534
252294,14.516
252498,14.499
252702,14.481
252906,14.463
253110,14.446
253314,14.428
253518,14.410
253722,14.393
253926,14.375
254130,14.357
254334,14.339
254538,14.322
254946,14.286
255150,14.269
255354,14.251
255558,14.233
255762,14.216
255966,14.198
256170,14.180
256374,14.162
256578,14.145
256782,14.127
256986,14.109
257190,14.092
257394,14.074
257598,14.056
257802,14.021
258006,14.003
258210,13.985
258414,13.968
258618,13.950
258822,13.932
259026,13.915
259230,13.897
259434,13.879
259638,13.861
259842,13.844
260046,13.826
260250,13.808
260454,13.791
260658,13.773
260862,13.755
261066,13.738
261270,13.720
261474,13.702
261678,13.684
261882,13.667
262290,13.631
262494,13.614
262698,13.596
262902,13.578
263106,13.561
263310,13.543
263514,13.525
263718,13.507
263922,13.490
264126,13.472
264330,13.454
264534,13.437
264738,13.419
264942,13.401
265146,13.383
265554,13.348
265758,13.330
265962,13.313
266166,13.295
266370,13.277
266574,13.260
266778,13.242
266982,13.224
267186,13.206
267390,13.189
267594,13.171
267798,13.153
268002,13.118
268206,13.100
268410,13.083
268614,13.065
268818,13.047
269022,13.029
269226,13.012
269430,12.994
269634,12.976
269838,12.959
270042,12.941
270246,12.923
270450,12.906
270654,12.888
270858,12.870
271062,12.852
271266,12.835
271470,12.817
271674,12.799
271878,12.782
272082,12.764
272286,12.746
272490,12.728
272694,12.711
272902,12.693
273106,12.675
273310,12.658
273514,12.640
273718,12.622
273922,12.605
274126,12.587
274330,12.569
274534,12.551
274738,12.534
274942,12.516
275146,12.498
275350,12.481
275554,12.463
275758,12.445
275962,12.428
276166,12.410
276370,12.392
276574,12.374
276778,12.357
276982,12.339
277186,12.321
277390,12.304
277594,12.286
277798,12.268
278002,12.233
278206,12.215
278410,12.197
278614,12.180
278818,12.162
279022,12.144
279226,12.127
279430,12.109
279634,12.091
279838,12.073
280042,12.056
280246,12.038
280450,12.020
280654,12.003
280858,11.985
281062,11.967
281266,11.950
281470,11.932
281674,11.914
281878,11.896
282082,11.879
282286,11.861
282490,11.843
282694,11.826
282898,11.808
283102,11.790
283306,11.773
283510,11.755
283714,11.737
283918,11.719
284122,11.702
284326,11.684
284530,11.666
284734,11.649
284938,11.631
285142,11.613
285346,11.595
285550,11.578
285754,11.560
285958,11.542
286162,11.525
286366,11.507
286570,11.489
286774,11.472
286978,11.454
287182,11.436
287386,11.418
287590,11.401
287794,11.383
287998,11.365
288202,11.330
288406,11.312
288610,11.295
288814,11.277
289018,11.259
289222,11.241
289426,11.224
289630,11.206
289834,11.188
290038,11.171
290242,11.153
290446,11.135
290650,11.118
290854,11.100
291058,11.082
291262,11.064
291466,11.047
291670,11.029
291874,11.011
292078,10.994
292282,10.976
292486,10.958
292690,10.940
292894,10.923
293098,10.905
293302,10.887
293506,10.870
293710,10.852
293914,10.834
294118,10.817
294322,10.799
294526,10.781
294730,10.763
294934,10.746
295138,10.728
295342,10.710
295546,10.693
295750,10.675
295954,10.657
296158,10.640
296362,10.622
296566,10.604
296770,10.586
296974,10.569
297178,10.551
297382,10.533
297586,10.516
297790,10.498
297994,10.480
298198,10.462
298402,10.427
298606,10.409
298810,10.392
299014,10.374
299218,10.356
299422,10.339
299626,10.321
300034,10.285
300238,10.268
300442,10.250
300646,10.232
300850,10.215
301054,10.197
301258,10.179
301462,10.162
301666,10.144
301870,10.126
302074,10.108
302278,10.091
302482,10.073
302686,10.055
302890,10.038
303321,10.002
303525,9.985
303729,9.967
303933,9.949
304149,9.931
304353,9.914
304557,9.896
304761,9.878
304965,9.861
305169,9.843
305373,9.825
305577,9.807
305781,9.790
305985,9.772
306189,9.754
306393,9.737
306597,9.719
306801,9.684
307005,9.666
307209,9.648
307413,9.630
307617,9.613
307821,9.595
308025,9.577
308229,9.560
308433,9.542
308637,9.524
308841,9.507
309045,9.489
309249,9.471
309453,9.453
309657,9.436
309861,9.418
310065,9.400
310269,9.383
310473,9.365
310677,9.347
310881,9.330
311085,9.312
311289,9.294
311493,9.276
311697,9.259
311901,9.241
312105,9.223
312309,9.206
312513,9.188
312717,9.170
312921,9.152
313125,9.135
313329,9.117
313533,9.099
313737,9.082
313941,9.064
314145,9.046
314349,9.029
314553,9.011
314757,8.993
314961,8.975
315369,8.940
315573,8.922
315777,8.905
315981,8.887
316185,8.869
316389,8.852
316593,8.834
316797,8.816
317001,8.781
317205,8.763
317409,8.745
317613,8.728
317817,8.710
318021,8.692
318225,8.674
318429,8.657
318633,8.639
318837,8.621
319041,8.604
319245,8.586
319449,8.568
319653,8.551
319857,8.533
320061,8.515
320265,8.497
320469,8.480
320673,8.462
320877,8.444
321081,8.427
321285,8.409
321489,8.391
321693,8.374
321897,8.356
322101,8.338
322305,8.320
322509,8.303
322713,8.285
322917,8.267
323121,8.250
323325,8.232
323529,8.214
323733,8.197
323937,8.179
324141,8.161
324549,8.126
324753,8.108
324957,8.090
325161,8.073
325365,8.055
325569,8.037
325773,8.019
325977,8.002
326181,7.984
326385,7.966
326589,7.949
326793,7.931
326997,7.913
327201,7.878
327405,7.860
327609,7.842
327813,7.825
328017,7.807
328221,7.789
328425,7.772
328629,7.754
328833,7.736
329037,7.719
329241,7.701
329445,7.683
329649,7.665
329853,7.648
330057,7.630
330261,7.612
330465,7.595
330669,7.577
330873,7.559
331077,7.541
331281,7.524
331485,7.506
331689,7.488
331893,7.471
332097,7.453
332301,7.435
332505,7.418
332709,7.400
332915,7.382
333119,7.364
333323,7.347
333527,7.329
333731,7.311
333935,7.294
334139,7.276
334343,7.258
334547,7.241
334751,7.223
334955,7.205
335159,7.187
335363,7.170
335567,7.152
335771,7.134
335975,7.117
336179,7.099
336383,7.081
336587,7.064
336791,7.046
336995,7.028
337199,7.010
337403,6.975
337607,6.957
337811,6.940
338015,6.922
338219,6.904
338423,6.886
338627,6.869
338831,6.851
339035,6.833
339239,6.816
339443,6.798
339647,6.780
339851,6.763
340055,6.745
340259,6.727
340463,6.709
340667,6.692
340871,6.674
341075,6.656
341279,6.639
341483,6.621
341687,6.603
341891,6.586
342095,6.568
342299,6.550
342503,6.532
342707,6.515
342911,6.497
343115,6.479
343319,6.462
343523,6.444
343727,6.426
343931,6.409
344135,6.391
344339,6.373
344543,6.355
344747,6.338
344951,6.320
345155,6.302
345359,6.285
345563,6.267
345767,6.249
345971,6.231
346175,6.214
346379,6.196
346583,6.178
346787,6.161
346991,6.143
347195,6.125
347399,6.108
347603,6.072
347807,6.054
348011,6.037
348215,6.019
348419,6.001
348623,5.984
348827,5.966
349031,5.948
349235,5.931
349439,5.913
349643,5.895
349847,5.877
350051,5.860
350255,5.842
350459,5.824
350663,5.807
350867,5.789
351071,5.771
351275,5.753
351479,5.736
351683,5.718
351887,5.700
352091,5.683
352295,5.665
352499,5.647
352703,5.630
353111,5.594
353315,5.576
353519,5.559
353723,5.541
353927,5.523
354131,5.506
354335,5.488
354539,5.470
354743,5.453
354947,5.435
355151,5.417
355355,5.399
355559,5.382
355763,5.364
355967,5.346
356171,5.329
356375,5.311
356579,5.293
356783,5.276
356987,5.258
357191,5.240
357395,5.222
357599,5.205
357803,5.169
358007,5.152
358211,5.134
358415,5.116
358619,5.098
358823,5.081
359027,5.063
359231,5.045
359435,5.028
359639,5.010
359843,4.992
360047,4.975
360251,4.957
360455,4.939
360659,4.921
360863,4.904
361067,4.886
361271,4.868
361475,4.851
361679,4.833
361883,4.815
362087,4.798
362291,4.780
362495,4.762
362699,4.744
362903,4.727
363107,4.709
363311,4.691
363515,4.674
363719,4.656
363923,4.638
364127,4.620
364331,4.603
364535,4.585
364739,4.567
364943,4.550
365147,4.532
365351,4.514
365555,4.497
365759,4.479
365963,4.461
366167,4.443
366371,4.426
366575,4.408
366983,4.373
367187,4.355
367391,4.337
367595,4.320
367799,4.302
368003,4.266
368207,4.249
368411,4.231
368615,4.213
368819,4.196
369023,4.178
369227,4.160
369431,4.143
369635,4.125
369839,4.107
370043,4.089
370247,4.072
370451,4.054
370655,4.036
370859,4.019
371063,4.001
371267,3.983
371471,3.965
371675,3.948
371879,3.930
372083,3.912
372287,3.895
372491,3.877
372695,3.859
372899,3.842
373103,3.824
373307,3.806
373511,3.788
373715,3.771
373919,3.753
374123,3.735
374327,3.718
374531,3.700
374735,3.682
374939,3.665
375143,3.647
375347,3.629
375551,3.611
375755,3.594
375959,3.576
376163,3.558
376367,3.541
376571,3.523
376775,3.505
376979,3.487
377183,3.470
377591,3.434
377795,3.417
377999,3.399
378203,3.364
378407,3.346
378611,3.328
378815,3.310
379019,3.293
379223,3.275
379427,3.257
379631,3.240
379835,3.222
380039,3.204
380243,3.187
380447,3.169
380651,3.151
380855,3.133
381059,3.116
381263,3.098
381467,3.080
381671,3.063
381875,3.045
382079,3.027
382283,3.010
382487,2.992
382691,2.974
382895,2.956
383099,2.939
383303,2.921
383507,2.903
383711,2.886
383915,2.868
384119,2.850
384323,2.832
384527,2.815
384731,2.797
384935,2.779
385139,2.762
385343,2.744
385547,2.726
385751,2.709
385955,2.691
386159,2.673
386363,2.655
386567,2.638
386771,2.620
386975,2.602
387179,2.585
387383,2.567
387587,2.549
387791,2.532
388199,2.496
388403,2.461
388607,2.443
388811,2.425
389015,2.408
389219,2.390
389423,2.372
389627,2.355
389831,2.337
390035,2.319
390239,2.301
390443,2.284
390647,2.266
390851,2.248
391055,2.231
391259,2.213
391463,2.195
391667,2.177
391871,2.160
392075,2.142
392279,2.124
392483,2.107
392687,2.089
392891,2.071
393095,2.054
393299,2.036
393503,2.018
393707,2.000
393911,1.983
394115,1.965
394319,1.947
394523,1.930
394727,1.912
394931,1.894
395135,1.877
395339,1.859
395543,1.841
395747,1.823
395951,1.806
396155,1.788
396359,1.770
396563,1.753
396767,1.735
396971,1.717
397175,1.699
397379,1.682
397583,1.664
397787,1.646
397991,1.629
398195,1.611
398399,1.593
398603,1.558
398807,1.540
399011,1.522
399215,1.505
399419,1.487
399623,1.469
399827,1.452
400031,1.434
400235,1.416
400439,1.399
400643,1.381
400847,1.363
401051,1.345
401255,1.328
401459,1.310
401663,1.292
401867,1.275
402071,1.257
402275,1.239
402479,1.222
402683,1.204
402887,1.186
403091,1.168
403295,1.151
403499,1.133
403703,1.115
403907,1.098
404111,1.080
404315,1.062
404519,1.044
404723,1.027
404927,1.009
405131,0.991
405335,0.974
405539,0.956
405743,0.938
405947,0.921
406151,0.903
406355,0.885
406559,0.867
406763,0.850
406967,0.832
407171,0.814
407375,0.797
407579,0.779
407783,0.761
407987,0.744
408191,0.726
408395,0.708
408599,0.690
408803,0.655
409007,0.637
409211,0.620
409415,0.602
409619,0.584
409823,0.566
410027,0.549
410231,0.531
410435,0.513
