time_ms,depth_m,pa
489153,52.386,609637.8
489561,52.384,609617.9
489969,52.382,609597.9
490377,52.380,609578.0
490785,52.378,609558.0
491193,52.375,609537.9
491601,52.373,609517.8
492009,52.371,609497.6
492417,52.369,609477.4
492825,52.367,609457.1
493233,52.365,609436.8
493641,52.363,609416.3
494049,52.361,609395.9
494457,52.359,609375.3
494865,52.357,609354.8
495273,52.355,609334.1
495681,52.353,609313.5
496701,52.346,609251.1
497109,52.344,609230.2
497517,52.342,609209.2
498333,52.338,609167.2
498537,52.337,609156.7
498945,52.334,609135.6
499353,52.332,609114.4
499761,52.330,609093.1
500169,52.328,609071.9
500577,52.326,609050.5
500985,52.324,609029.1
501393,52.321,609007.8
501801,52.319,608986.2
502209,52.317,608964.7
502617,52.315,608943.1
503025,52.313,608921.4
503433,52.310,608899.8
503841,52.308,608878.0
504249,52.306,608856.2
504657,52.304,608834.4
505065,52.301,608812.5
505473,52.299,608790.5
505881,52.297,608768.5
506289,52.294,608735.4
506697,52.291,608713.3
507105,52.289,608691.1
507513,52.287,608668.9
507921,52.285,608646.6
508329,52.282,608624.3
508737,52.280,608602.0
509145,52.278,608579.6
509553,52.275,608557.1
509961,52.273,608534.6
510369,52.271,608512.0
510777,52.269,608489.4
511185,52.266,608466.8
511593,52.264,608444.1
512001,52.262,608421.3
512409,52.259,608398.6
512613,52.258,608387.1
513021,52.256,608364.2
513633,52.252,608329.9
513837,52.251,608318.4
514245,52.249,608295.4
514857,52.245,608260.9
515265,52.243,608237.8
515673,52.241,608214.5
516081,52.238,608191.4
516489,52.235,608156.4
516897,52.232,608133.1
517305,52.230,608109.8
517713,52.227,608086.4
518121,52.225,608062.9
518529,52.223,608039.4
518937,52.220,608015.9
519345,52.218,607992.2
519753,52.215,607968.6
520161,52.213,607945.0
520569,52.211,607921.2
520977,52.208,607897.5
521385,52.206,607873.7
521793,52.203,607849.9
522201,52.201,607826.0
522813,52.197,607790.1
523221,52.195,607766.1
523833,52.191,607730.0
524241,52.189,607705.9
524649,52.186,607681.8
525057,52.184,607657.6
525465,52.181,607633.4
525873,52.179,607609.1
526281,52.176,607584.8
526689,52.173,607548.2
527097,52.170,607523.9
527505,52.168,607499.4
527913,52.165,607475.0
528321,52.163,607450.5
528729,52.160,607425.9
529137,52.158,607401.4
529545,52.155,607376.7
529953,52.153,607352.0
530361,52.150,607327.3
530769,52.148,607302.6
531177,52.145,607277.8
531585,52.142,607252.9
531993,52.140,607228.1
532401,52.137,607203.1
532809,52.135,607178.2
533217,52.132,607153.2
533625,52.130,607128.2
534033,52.127,607103.2
534441,52.125,607078.1
534849,52.122,607053.0
535257,52.120,607027.8
535665,52.117,607002.6
536073,52.114,606977.4
536481,52.112,606952.1
536889,52.108,606914.1
537297,52.105,606888.8
537705,52.103,606863.4
538113,52.100,606838.0
538521,52.098,606812.5
538929,52.095,606787.0
539337,52.092,606761.5
539745,52.090,606735.9
540153,52.087,606710.4
540561,52.085,606684.7
540969,52.082,606659.0
541377,52.079,606633.4
541785,52.077,606607.6
542193,52.074,606581.9
542601,52.071,606556.1
543009,52.069,606530.2
543417,52.066,606504.4
543825,52.063,606478.5
544233,52.061,606452.6
544641,52.058,606426.6
545049,52.056,606400.6
545457,52.053,606374.6
545865,52.050,606348.6
546885,52.042,606270.2
547089,52.041,606257.1
547497,52.038,606231.0
547905,52.036,606204.8
548313,52.033,606178.5
548721,52.030,606152.2
549129,52.028,606125.9
549537,52.025,606099.6
549945,52.022,606073.2
550353,52.019,606046.9
550761,52.017,606020.4
551169,52.014,605994.0
551577,52.011,605967.6
551985,52.009,605941.1
552393,52.006,605914.5
552801,52.003,605888.0
553209,52.001,605861.4
553617,51.998,605834.8
554025,51.995,605808.1
554433,51.992,605781.5
554841,51.990,605754.8
555249,51.987,605728.0
555657,51.984,605701.4
556065,51.982,605674.5
556473,51.979,605647.8
556881,51.976,605620.9
557289,51.972,605580.6
557697,51.969,605553.8
558105,51.966,605526.9
558513,51.964,605500.0
558921,51.961,605473.0
559329,51.958,605446.0
559737,51.955,605419.0
560145,51.953,605392.0
560553,51.950,605365.0
561165,51.946,605324.4
561573,51.943,605297.2
561981,51.940,605270.1
562389,51.938,605242.9
562797,51.935,605215.8
563205,51.932,605188.6
563613,51.929,605161.4
564021,51.926,605134.1
564429,51.924,605106.9
564837,51.921,605079.6
565245,51.918,605052.3
566061,51.912,604997.7
566265,51.911,604984.0
566673,51.908,604956.6
567081,51.906,604929.2
567489,51.901,604888.1
567897,51.899,604860.7
568305,51.896,604833.2
568713,51.893,604805.8
569121,51.890,604778.2
569529,51.887,604750.8
569937,51.885,604723.2
570345,51.882,604695.6
570753,51.879,604668.1
571161,51.876,604640.5
571569,51.873,604612.9
571977,51.870,604585.2
572385,51.868,604557.6
572793,51.865,604530.0
573201,51.862,604502.4
573609,51.859,604474.6
574017,51.856,604446.9
574425,51.854,604419.2
574833,51.851,604391.5
575445,51.846,604349.8
575853,51.844,604322.0
576261,51.841,604294.2
576669,51.838,604266.5
577077,51.835,604238.6
577485,51.831,604196.9
577893,51.828,604169.0
578301,51.825,604141.2
578709,51.822,604113.3
579117,51.819,604085.4
579525,51.817,604057.5
579933,51.814,604029.6
580341,51.811,604001.6
580749,51.808,603973.8
581157,51.805,603945.8
581361,51.804,603931.8
581769,51.801,603903.8
582177,51.798,603875.9
582585,51.795,603847.8
582993,51.792,603819.8
583401,51.790,603791.8
583809,51.787,603763.8
584217,51.784,603735.8
584625,51.781,603707.7
585033,51.778,603679.6
585441,51.775,603651.6
585849,51.772,603623.4
586257,51.769,603595.4
586665,51.767,603567.2
587073,51.764,603539.1
587481,51.761,603511.1
587889,51.757,603468.9
588297,51.754,603440.8
589317,51.747,603370.4
589725,51.744,603342.2
590133,51.741,603314.0
590541,51.738,603285.9
590949,51.735,603257.6
591357,51.732,603229.5
591765,51.729,603201.2
592173,51.726,603173.1
592581,51.724,603144.8
592989,51.721,603116.6
593397,51.718,603088.4
593805,51.715,603060.1
594213,51.712,603032.0
594621,51.709,603003.8
595029,51.706,602975.5
595437,51.703,602947.2
596049,51.699,602904.9
596457,51.696,602876.6
596865,51.693,602848.4
597273,51.690,602820.1
597681,51.688,602791.8
598089,51.683,602749.4
598497,51.680,602721.1
598905,51.677,602692.8
599313,51.675,602664.6
599721,51.672,602636.3
600129,51.669,602608.0
600537,51.666,602579.8
600945,51.663,602551.4
601353,51.660,602523.1
601761,51.657,602494.9
602169,51.654,602466.6
602577,51.652,602438.3
602985,51.649,602410.0
603597,51.644,602367.6
604005,51.641,602339.2
604413,51.639,602311.0
604821,51.636,602282.8
605229,51.633,602254.4
605637,51.630,602226.1
606045,51.628,602197.9
606453,51.624,602169.6
606861,51.621,602141.2
607269,51.618,602113.0
607677,51.615,602084.8
608085,51.611,602042.3
608493,51.608,602014.1
608901,51.605,601985.8
609309,51.602,601957.5
609717,51.600,601929.2
610125,51.597,601901.0
610533,51.594,601872.8
610941,51.591,601844.5
611349,51.588,601816.2
611757,51.585,601788.1
612165,51.582,601759.8
612573,51.579,601731.6
612981,51.577,601703.4
613389,51.574,601675.1
613797,51.571,601646.9
614205,51.568,601618.8
614613,51.565,601590.5
615021,51.562,601562.4
615429,51.559,601534.1
615837,51.556,601506.0
616245,51.554,601477.8
616653,51.551,601449.6
617061,51.548,601421.5
617469,51.545,601393.4
617877,51.542,601365.2
618285,51.538,601323.0
618693,51.535,601294.9
619101,51.532,601266.8
619509,51.529,601238.6
619917,51.526,601210.6
620325,51.523,601182.5
620733,51.521,601154.4
621141,51.518,601126.4
621549,51.515,601098.2
621957,51.512,601070.2
622365,51.509,601042.2
622773,51.506,601014.2
623181,51.503,600986.1
623589,51.501,600958.2
623997,51.498,600930.2
624405,51.495,600902.2
624813,51.492,600874.2
625221,51.489,600846.2
625629,51.486,600818.4
626037,51.483,600790.4
626445,51.481,600762.5
626853,51.478,600734.6
627261,51.475,600706.7
627669,51.472,600678.8
628077,51.469,600650.9
628485,51.465,600609.2
628893,51.462,600581.4
629301,51.459,600553.5
629709,51.456,600525.8
630117,51.454,600497.9
630525,51.451,600470.1
630933,51.448,600442.4
631341,51.445,600414.6
631749,51.442,600386.9
632157,51.440,600359.2
632565,51.437,600331.5
632973,51.434,600303.9
633381,51.431,600276.2
633789,51.428,600248.5
634197,51.425,600220.9
634605,51.423,600193.3
635013,51.420,600165.8
636033,51.413,600096.8
636441,51.410,600069.2
636849,51.407,600041.8
637257,51.404,600014.2
637665,51.402,599986.8
638073,51.399,599959.4
638889,51.392,599890.8
639093,51.390,599877.1
639501,51.388,599849.7
639909,51.385,599822.4
640317,51.382,599795.0
640725,51.379,599767.7
641133,51.376,599740.4
641541,51.374,599713.1
641949,51.371,599685.8
642357,51.368,599658.6
642765,51.365,599631.4
643173,51.363,599604.2
643581,51.360,599577.0
643989,51.357,599549.9
644397,51.354,599522.8
644805,51.351,599495.6
645213,51.349,599468.6
645825,51.345,599428.0
646233,51.342,599401.0
646641,51.339,599374.0
647049,51.336,599347.0
647457,51.334,599320.1
647865,51.331,599293.1
648273,51.328,599266.2
648681,51.325,599239.3
649089,51.321,599199.1
649497,51.318,599172.2
649905,51.316,599145.4
650313,51.313,599118.7
650721,51.310,599091.9
651129,51.308,599065.2
651537,51.305,599038.5
651945,51.302,599011.9
652353,51.299,598985.2
652761,51.297,598958.6
653373,51.293,598918.8
653781,51.290,598892.2
654189,51.287,598865.8
654597,51.285,598839.2
655005,51.282,598812.8
655413,51.279,598786.3
655821,51.276,598759.9
656229,51.274,598733.6
656637,51.271,598707.2
657045,51.268,598680.9
657453,51.266,598654.6
657861,51.263,598628.4
658269,51.260,598602.1
658677,51.258,598575.9
659085,51.254,598536.7
659493,51.251,598510.6
659901,51.248,598484.5
660513,51.244,598445.4
660921,51.242,598419.4
661329,51.239,598393.4
661737,51.236,598367.4
662145,51.234,598341.5
662553,51.231,598315.6
662961,51.228,598289.8
663369,51.226,598263.9
663777,51.223,598238.1
664185,51.221,598212.4
664593,51.218,598186.6
665001,51.215,598160.9
665409,51.213,598135.2
665817,51.210,598109.6
666225,51.208,598084.1
666633,51.205,598058.5
667041,51.202,598033.0
667449,51.200,598007.5
667857,51.197,597982.0
668265,51.195,597956.6
668673,51.192,597931.2
669081,51.189,597905.9
669489,51.185,597867.9
669897,51.183,597842.6
670305,51.180,597817.4
670713,51.178,597792.2
671121,51.175,597767.0
671529,51.173,597741.9
671937,51.170,597716.8
672345,51.167,597691.8
672753,51.165,597666.8
673161,51.162,597641.8
673569,51.160,597616.9
673977,51.157,597591.9
674385,51.155,597567.1
674793,51.152,597542.2
675201,51.150,597517.4
675609,51.147,597492.7
676017,51.145,597468.0
676425,51.142,597443.3
676833,51.140,597418.6
677241,51.137,597394.1
677649,51.135,597369.5
678057,51.132,597345.0
678465,51.130,597320.5
678873,51.127,597296.1
679281,51.125,597271.7
679689,51.121,597235.1
680097,51.118,597210.9
680505,51.116,597186.6
680913,51.114,597162.4
681321,51.111,597138.2
681729,51.109,597114.1
682137,51.106,597090.0
682545,51.104,597065.9
682953,51.101,597041.9
683361,51.099,597018.0
683769,51.096,596994.0
684177,51.094,596970.1
684585,51.091,596946.2
684993,51.089,596922.5
685401,51.087,596898.8
685809,51.084,596875.0
686217,51.082,596851.4
686625,51.079,596827.8
687033,51.077,596804.1
687441,51.075,596780.6
687849,51.072,596757.1
688257,51.070,596733.6
688665,51.067,596710.2
689073,51.065,596686.9
689481,51.063,596663.6
689889,51.059,596628.6
690297,51.057,596605.5
690705,51.054,596582.2
691113,51.052,596559.2
691521,51.050,596536.1
691929,51.047,596513.1
692337,51.045,596490.1
692745,51.043,596467.2
693153,51.040,596444.2
693561,51.038,596421.5
693969,51.036,596398.7
694377,51.033,596375.9
694785,51.031,596353.2
695193,51.029,596330.6
695601,51.026,596308.0
696009,51.024,596285.4
696417,51.022,596262.9
696825,51.020,596240.4
697233,51.017,596218.0
697641,51.015,596195.6
698049,51.013,596173.4
698457,51.010,596151.1
698865,51.008,596128.9
699273,51.006,596106.7
699681,51.004,596084.6
700089,51.000,596051.5
700497,50.998,596029.5
700905,50.996,596007.5
701313,50.994,595985.6
701721,50.991,595963.8
702129,50.989,595942.0
702537,50.987,595920.2
702945,50.985,595898.6
703353,50.982,595876.9
703761,50.980,595855.3
704169,50.978,595833.8
704577,50.976,595812.3
704985,50.974,595790.9
705393,50.971,595769.5
705801,50.969,595748.1
706209,50.967,595726.9
706617,50.965,595705.6
707025,50.963,595684.4
707433,50.961,595663.3
707841,50.959,595642.2
708249,50.956,595621.2
708657,50.954,595600.2
709065,50.952,595579.3
709473,50.950,595558.5
709881,50.948,595537.6
710289,50.945,595506.5
710697,50.943,595485.9
711105,50.940,595465.2
711513,50.938,595444.7
711921,50.936,595424.1
712329,50.934,595403.7
712737,50.932,595383.3
713145,50.930,595362.9
713553,50.928,595342.6
713961,50.926,595322.4
714369,50.924,595302.2
714777,50.922,595282.1
715185,50.920,595262.0
715593,50.918,595242.0
716001,50.916,595222.1
716409,50.914,595202.1
716817,50.912,595182.3
717225,50.910,595162.5
717633,50.908,595142.8
718041,50.906,595123.1
718449,50.904,595103.5
718857,50.902,595083.9
719265,50.900,595064.4
719673,50.898,595044.9
720081,50.896,595025.6
720489,50.893,594996.6
720897,50.891,594977.3
721305,50.889,594958.1
721713,50.887,594939.0
722121,50.885,594919.9
722529,50.883,594900.9
722937,50.881,594881.9
723345,50.879,594863.0
723753,50.877,594844.2
724161,50.875,594825.4
724569,50.873,594806.8
724977,50.871,594788.0
725385,50.870,594769.4
725793,50.868,594750.9
726201,50.866,594732.4
726609,50.864,594714.0
727017,50.862,594695.6
727425,50.860,594677.3
727833,50.858,594659.1
728241,50.856,594640.9
728649,50.855,594622.8
729057,50.853,594604.8
729465,50.851,594586.7
729873,50.849,594568.8
730281,50.847,594550.9
730689,50.844,594524.1
731097,50.843,594506.4
731505,50.841,594488.8
731913,50.839,594471.2
732321,50.837,594453.6
732729,50.836,594436.1
733137,50.834,594418.8
733545,50.832,594401.4
733953,50.830,594384.1
734361,50.828,594366.9
734769,50.827,594349.7
735177,50.825,594332.6
735585,50.823,594315.6
735993,50.821,594298.6
736401,50.820,594281.7
736809,50.818,594264.9
737217,50.816,594248.1
737625,50.815,594231.3
738033,50.813,594214.6
738441,50.811,594198.1
738849,50.810,594181.5
739257,50.808,594165.1
739665,50.806,594148.6
740073,50.805,594132.4
740481,50.803,594116.1
740889,50.800,594091.8
741297,50.799,594075.6
741705,50.797,594059.6
742113,50.795,594043.6
742521,50.794,594027.7
742929,50.792,594011.9
743337,50.791,593996.1
743745,50.789,593980.4
744153,50.787,593964.7
744561,50.786,593949.1
744969,50.784,593933.6
745377,50.783,593918.1
745785,50.781,593902.8
746193,50.780,593887.4
746601,50.778,593872.1
747009,50.776,593857.0
747417,50.775,593841.9
747621,50.774,593834.3
748641,50.770,593796.9
748845,50.770,593789.4
749253,50.768,593774.6
749661,50.767,593759.9
750069,50.765,593745.1
750477,50.764,593730.5
750885,50.761,593708.8
751293,50.760,593694.2
751701,50.758,593679.9
752109,50.757,593665.6
752517,50.755,593651.4
752925,50.754,593637.1
753333,50.753,593623.1
753741,50.751,593609.0
754761,50.748,593574.2
755169,50.746,593560.4
755577,50.745,593546.7
755985,50.743,593533.0
756393,50.742,593519.4
756801,50.741,593505.9
757209,50.739,593492.4
757617,50.738,593479.1
758025,50.737,593465.8
758433,50.735,593452.5
758841,50.734,593439.3
759249,50.733,593426.2
759657,50.731,593413.2
760065,50.730,593400.2
760473,50.729,593387.3
760881,50.727,593374.5
761289,50.725,593355.4
762105,50.723,593330.1
762513,50.721,593317.6
762717,50.721,593311.4
763737,50.718,593280.6
763941,50.717,593274.4
764349,50.716,593262.2
764757,50.715,593250.1
765165,50.713,593238.1
765573,50.712,593226.1
765981,50.711,593214.2
766389,50.710,593202.4
766797,50.709,593190.6
767205,50.707,593178.9
767613,50.706,593167.3
768021,50.705,593155.8
768633,50.703,593138.6
769449,50.701,593116.0
769857,50.700,593104.8
770061,50.699,593099.1
770469,50.698,593088.0
770877,50.697,593077.0
771285,50.695,593060.6
771693,50.694,593049.8
772101,50.693,593039.0
772509,50.692,593028.2
772917,50.691,593017.6
773325,50.690,593007.1
773733,50.689,592996.6
774141,50.688,592986.2
774549,50.687,592975.8
774957,50.686,592965.6
775365,50.685,592955.4
775773,50.683,592945.2
776181,50.682,592935.2
776589,50.681,592925.2
776997,50.680,592915.3
777405,50.679,592905.5
777813,50.678,592895.8
778221,50.677,592886.1
778629,50.676,592876.5
779037,50.676,592867.0
779445,50.675,592857.5
779853,50.674,592848.1
780261,50.673,592838.8
780669,50.672,592829.6
781077,50.671,592820.4
781485,50.669,592806.9
781893,50.668,592797.9
782301,50.668,592789.0
782709,50.667,592780.2
783117,50.666,592771.4
784137,50.664,592749.9
784545,50.663,592741.4
784749,50.662,592737.2
785157,50.661,592728.9
785565,50.661,592720.6
785973,50.660,592712.4
786381,50.659,592704.2
786789,50.658,592696.1
787197,50.657,592688.2
787605,50.656,592680.2
788013,50.656,592672.4
788421,50.655,592664.6
788829,50.654,592657.0
789237,50.653,592649.4
789645,50.653,592641.9
790053,50.652,592634.4
790461,50.651,592627.0
790869,50.650,592619.8
791889,50.648,592598.2
792297,50.647,592591.2
792705,50.647,592584.3
793113,50.646,592577.5
793521,50.645,592570.8
793929,50.645,592564.0
794337,50.644,592557.4
794745,50.643,592550.9
795153,50.643,592544.4
795561,50.642,592538.0
795969,50.641,592531.8
796377,50.641,592525.5
796785,50.640,592519.4
797193,50.639,592513.2
797601,50.639,592507.2
798009,50.638,592501.4
798417,50.638,592495.5
798825,50.637,592489.8
799233,50.636,592484.1
799641,50.636,592478.4
800049,50.635,592472.9
800457,50.635,592467.5
800865,50.634,592462.1
801273,50.634,592456.8
801681,50.633,592451.6
802089,50.632,592443.9
802497,50.632,592438.9
802905,50.631,592433.9
803109,50.631,592431.4
804129,50.630,592419.5
804537,50.629,592414.9
805149,50.629,592408.0
805557,50.628,592403.6
805965,50.628,592399.2
806373,50.627,592395.0
806781,50.627,592390.8
807189,50.627,592386.6
807597,50.626,592382.6
808005,50.626,592378.6
808413,50.625,592374.7
808821,50.625,592370.9
809229,50.625,592367.1
809637,50.624,592363.5
810045,50.624,592359.9
810453,50.623,592356.4
810861,50.623,592352.9
811269,50.623,592349.6
811677,50.622,592346.4
812085,50.622,592341.6
812493,50.622,592338.5
812901,50.621,592335.5
813312,50.621,592332.6
813720,50.621,592329.8
814128,50.620,592327.0
814536,50.620,592324.3
814944,50.620,592321.7
815352,50.620,592319.1
815760,50.619,592316.8
816168,50.619,592314.4
816576,50.619,592312.1
816984,50.619,592309.9
817392,50.618,592307.8
817800,50.618,592305.6
818208,50.618,592303.8
818616,50.618,592301.8
819024,50.618,592300.0
819432,50.618,592298.2
819840,50.617,592296.6
820248,50.617,592295.0
820656,50.617,592293.5
821064,50.617,592292.1
821472,50.617,592290.8
821880,50.617,592289.5
822288,50.616,592287.8
822696,50.616,592286.7
823104,50.616,592285.7
823512,50.616,592284.8
823920,50.616,592283.9
824328,50.616,592283.2
824736,50.616,592282.5
825144,50.616,592281.9
825552,50.616,592281.4
825960,50.616,592281.0
826368,50.616,592280.6
826776,50.616,592280.4
827184,50.616,592280.1
827592,50.616,592280.0
828000,50.616,592280.0
828408,50.616,592280.0
829224,50.616,592280.4
829632,50.616,592280.6
830040,50.616,592281.0
830448,50.616,592281.4
831264,50.616,592282.5
831672,50.616,592283.2
831876,50.616,592283.6
832284,50.616,592284.4
832692,50.616,592285.7
833100,50.616,592286.7
833508,50.616,592287.8
833916,50.617,592288.9
834324,50.617,592290.1
834732,50.617,592291.4
835140,50.617,592292.8
835548,50.617,592294.2
835956,50.617,592295.8
836364,50.617,592297.4
836772,50.618,592299.1
837180,50.618,592300.9
837588,50.618,592302.8
837996,50.618,592304.7
838404,50.618,592306.7
838812,50.619,592308.8
839220,50.619,592311.0
839628,50.619,592313.2
840036,50.619,592315.5
840444,50.620,592317.9
840852,50.620,592320.4
841260,50.620,592323.0
841668,50.620,592325.6
842076,50.621,592328.4
842484,50.621,592331.1
842892,50.621,592335.5
843912,50.622,592343.1
844320,50.622,592346.4
845136,50.623,592352.9
845544,50.623,592356.4
845952,50.624,592359.9
846360,50.624,592363.5
846564,50.624,592365.2
846972,50.625,592369.0
847380,50.625,592372.8
847788,50.626,592376.6
848196,50.626,592380.6
848604,50.626,592384.6
849012,50.627,592388.6
849420,50.627,592392.9
849828,50.628,592397.1
850236,50.628,592401.4
850644,50.628,592405.9
851052,50.629,592410.3
851460,50.629,592414.9
851868,50.630,592419.5
852276,50.630,592424.2
852684,50.631,592429.0
853092,50.632,592436.4
853500,50.632,592441.4
853908,50.633,592446.4
854316,50.633,592451.6
854724,50.634,592456.8
855132,50.634,592462.1
855540,50.635,592467.5
855948,50.635,592472.9
856356,50.636,592478.4
856764,50.636,592484.1
857172,50.637,592489.8
857580,50.638,592495.5
857988,50.638,592501.4
858396,50.639,592507.2
858804,50.639,592513.2
859212,50.640,592519.4
859620,50.641,592525.5
860028,50.641,592531.8
860436,50.642,592538.0
860844,50.643,592544.4
861252,50.643,592550.9
861660,50.644,592557.4
862068,50.645,592564.0
862476,50.645,592570.8
862884,50.646,592577.5
863292,50.647,592587.8
863700,50.648,592594.8
864108,50.648,592601.8
864516,50.649,592608.9
864924,50.650,592616.1
865536,50.651,592627.0
865944,50.652,592634.4
866352,50.653,592641.9
866760,50.653,592649.4
866964,50.654,592653.1
867372,50.654,592660.8
867780,50.655,592668.5
868188,50.656,592676.4
868596,50.657,592684.2
869004,50.658,592692.1
869412,50.658,592700.2
869820,50.659,592708.2
870228,50.660,592716.5
870636,50.661,592724.8
871044,50.662,592733.0
871452,50.663,592741.4
871860,50.664,592749.9
872268,50.664,592758.5
872676,50.665,592767.1
873084,50.666,592775.8
873492,50.668,592789.0
873900,50.668,592797.9
874308,50.669,592806.9
874716,50.670,592815.9
875124,50.671,592825.0
875532,50.672,592834.2
875940,50.673,592843.5
876348,50.674,592852.8
876756,50.675,592862.2
877164,50.676,592871.7
877572,50.677,592881.2
877980,50.678,592890.9
878388,50.679,592900.6
878796,50.680,592910.4
879204,50.681,592920.2
879612,50.682,592930.2
880020,50.683,592940.2
880428,50.684,592950.3
880836,50.685,592960.5
881244,50.686,592970.7
881652,50.687,592981.0
882060,50.688,592991.4
882468,50.689,593001.8
882876,50.690,593012.4
883284,50.691,593022.9
883692,50.693,593039.0
884100,50.694,593049.8
884508,50.695,593060.6
884916,50.696,593071.5
885324,50.697,593082.5
885732,50.699,593093.6
886140,50.700,593104.8
886548,50.701,593116.0
886956,50.702,593127.2
887364,50.703,593138.6
887772,50.704,593150.1
888180,50.706,593161.6
888588,50.707,593173.1
888996,50.708,593184.8
889404,50.709,593196.5
889812,50.710,593208.2
890220,50.712,593220.1
890628,50.713,593232.1
891036,50.714,593244.1
891444,50.715,593256.2
891852,50.716,593268.4
892260,50.718,593280.6
892668,50.719,593292.9
893076,50.720,593305.2
893484,50.721,593317.6
893688,50.723,593330.1
894096,50.724,593342.8
894504,50.725,593355.4
894912,50.727,593368.1
895320,50.728,593380.9
895728,50.729,593393.8
896136,50.731,593406.7
896544,50.732,593419.7
896952,50.733,593432.8
897360,50.735,593445.9
897768,50.736,593459.1
898176,50.737,593472.4
898584,50.739,593485.8
898992,50.740,593499.1
899400,50.741,593512.6
899808,50.743,593526.2
900216,50.744,593539.8
900624,50.746,593553.5
901032,50.747,593567.3
901440,50.748,593581.1
901848,50.750,593595.0
902256,50.751,593609.0
902868,50.753,593630.1
903276,50.755,593644.2
903684,50.756,593658.4
904092,50.758,593679.9
904500,50.760,593694.2
904908,50.761,593708.8
905316,50.763,593723.2
905724,50.764,593737.9
906132,50.766,593752.5
906540,50.767,593767.2
906948,50.769,593782.0
907356,50.770,593796.9
907764,50.772,593811.8
908172,50.773,593826.8
908580,50.775,593841.9
908988,50.776,593857.0
